ccode,name,num_code,year,age,sex,population
KEN,Kenya,404,2030,24,male,618435.68
KEN,Kenya,404,2030,25,female,604957.92
KEN,Kenya,404,2030,25,male,606548.32
KEN,Kenya,404,2030,26,female,587606.0800000001
KEN,Kenya,404,2030,26,male,588033.4400000001
KEN,Kenya,404,2030,27,female,571257.28
KEN,Kenya,404,2030,27,male,570611.8400000001
KEN,Kenya,404,2030,28,female,557096.4800000001
KEN,Kenya,404,2030,28,male,555522.24
KEN,Kenya,404,2030,29,female,544182.24
KEN,Kenya,404,2030,29,male,541784.1599999999
KEN,Kenya,404,2030,30,female,530892.48
KEN,Kenya,404,2030,30,male,527670.24
KEN,Kenya,404,2030,31,female,518156.8
KEN,Kenya,404,2030,31,male,514116.16000000003
KEN,Kenya,404,2030,32,female,503333.5999999999
KEN,Kenya,404,2030,32,male,498549.76
KEN,Kenya,404,2030,33,female,485141.6
KEN,Kenya,404,2030,33,male,479708.95999999996
KEN,Kenya,404,2030,34,female,465275.51999999996
KEN,Kenya,404,2030,34,male,459254.88
KEN,Kenya,404,2030,35,female,446085.75999999995
KEN,Kenya,404,2030,35,male,439500.16000000003
KEN,Kenya,404,2031,15,female,453846.816
KEN,Kenya,404,2031,15,male,460937.34400000004
KEN,Kenya,404,2031,16,female,663593.376
KEN,Kenya,404,2031,16,male,673928.7359999999
KEN,Kenya,404,2031,17,female,796605.2159999999
KEN,Kenya,404,2031,17,male,808604.096
KEN,Kenya,404,2031,18,female,803328.5759999999
KEN,Kenya,404,2031,18,male,814456.416
KEN,Kenya,404,2031,19,female,728126.0160000001
KEN,Kenya,404,2031,19,male,736733.408
KEN,Kenya,404,2031,20,female,717003.8080000001
KEN,Kenya,404,2031,20,male,725080.032
KEN,Kenya,404,2031,21,female,670256.1599999999
KEN,Kenya,404,2031,21,male,676649.088
KEN,Kenya,404,2031,22,female,632825.44
KEN,Kenya,404,2031,22,male,637697.408
KEN,Kenya,404,2031,23,female,620997.4400000001
KEN,Kenya,404,2031,23,male,624820.1279999999
KEN,Kenya,404,2031,24,female,624237.1519999999
KEN,Kenya,404,2031,24,male,627293.3439999999
KEN,Kenya,404,2031,25,female,615712.9600000001
KEN,Kenya,404,2031,25,male,617792.448
KEN,Kenya,404,2031,26,female,600778.208
KEN,Kenya,404,2031,26,male,601775.6799999999
KEN,Kenya,404,2031,27,female,586011.0079999999
KEN,Kenya,404,2031,27,male,585956.96
KEN,Kenya,404,2031,28,female,572012.928
KEN,Kenya,404,2031,28,male,570958.56
KEN,Kenya,404,2031,29,female,558364.8960000001
KEN,Kenya,404,2031,29,male,556356.3520000001
KEN,Kenya,404,2031,30,female,544432.3520000001
KEN,Kenya,404,2031,30,male,541478.112
KEN,Kenya,404,2031,31,female,530805.504
KEN,Kenya,404,2031,31,male,526907.296
KEN,Kenya,404,2031,32,female,515693.18399999995
KEN,Kenya,404,2031,32,male,510948.896
KEN,Kenya,404,2031,33,female,498290.78400000004
KEN,Kenya,404,2031,33,male,492837.85599999997
KEN,Kenya,404,2031,34,female,479778.17600000004
KEN,Kenya,404,2031,34,male,473707.84
KEN,Kenya,404,2031,35,female,461739.104
KEN,Kenya,404,2031,35,male,455065.888
KEN,Kenya,404,2032,15,female,459767.39200000005
KEN,Kenya,404,2032,15,male,466975.328
KEN,Kenya,404,2032,16,female,672424.8319999999
KEN,Kenya,404,2032,16,male,682925.952
KEN,Kenya,404,2032,17,female,806912.5120000001
KEN,Kenya,404,2032,17,male,819134.2720000001
KEN,Kenya,404,2032,18,female,812784.0319999999
KEN,Kenya,404,2032,18,male,824202.912
KEN,Kenya,404,2032,19,female,735311.2320000001
KEN,Kenya,404,2032,19,male,744281.536
KEN,Kenya,404,2032,20,female,723564.256
KEN,Kenya,404,2032,20,male,731906.624
KEN,Kenya,404,2032,21,female,675181.6
KEN,Kenya,404,2032,21,male,681825.2159999999
KEN,Kenya,404,2032,22,female,637258.5599999999
KEN,Kenya,404,2032,22,male,642394.656
KEN,Kenya,404,2032,23,female,626853.76
KEN,Kenya,404,2032,23,male,631002.496
KEN,Kenya,404,2032,24,female,632681.824
KEN,Kenya,404,2032,24,male,636151.008
KEN,Kenya,404,2032,25,female,626468.0
KEN,Kenya,404,2032,25,male,629036.576
KEN,Kenya,404,2032,26,female,613950.336
KEN,Kenya,404,2032,26,male,615517.92
KEN,Kenya,404,2032,27,female,600764.7359999999
KEN,Kenya,404,2032,27,male,601302.08
KEN,Kenya,404,2032,28,female,586929.376
KEN,Kenya,404,2032,28,male,586394.88
KEN,Kenya,404,2032,29,female,572547.552
KEN,Kenya,404,2032,29,male,570928.544
KEN,Kenya,404,2032,30,female,557972.2239999999
KEN,Kenya,404,2032,30,male,555285.9839999999
KEN,Kenya,404,2032,31,female,543454.208
KEN,Kenya,404,2032,31,male,539698.432
KEN,Kenya,404,2032,32,female,528052.768
KEN,Kenya,404,2032,32,male,523348.032
KEN,Kenya,404,2032,33,female,511439.968
KEN,Kenya,404,2032,33,male,505966.75200000004
KEN,Kenya,404,2032,34,female,494280.832
KEN,Kenya,404,2032,34,male,488160.8
KEN,Kenya,404,2032,35,female,477392.4479999999
KEN,Kenya,404,2032,35,male,470631.616
KEN,Kenya,404,2033,15,female,465687.96799999994
KEN,Kenya,404,2033,15,male,473013.312
KEN,Kenya,404,2033,16,female,681256.2880000001
KEN,Kenya,404,2033,16,male,691923.1680000001
KEN,Kenya,404,2033,17,female,817219.8080000001
KEN,Kenya,404,2033,17,male,829664.448
KEN,Kenya,404,2033,18,female,822239.4879999999
KEN,Kenya,404,2033,18,male,833949.4079999999
KEN,Kenya,404,2033,19,female,742496.4480000001
KEN,Kenya,404,2033,19,male,751829.6640000001
KEN,Kenya,404,2033,20,female,730124.704
KEN,Kenya,404,2033,20,male,738733.2160000001
KEN,Kenya,404,2033,21,female,680107.04
KEN,Kenya,404,2033,21,male,687001.344
KEN,Kenya,404,2033,22,female,641691.68
KEN,Kenya,404,2033,22,male,647091.904
KEN,Kenya,404,2033,23,female,632710.0800000001
KEN,Kenya,404,2033,23,male,637184.8640000001
KEN,Kenya,404,2033,24,female,641126.4959999999
KEN,Kenya,404,2033,24,male,645008.6719999999
KEN,Kenya,404,2033,25,female,637223.04
KEN,Kenya,404,2033,25,male,640280.704
KEN,Kenya,404,2033,26,female,627122.464
KEN,Kenya,404,2033,26,male,629260.16
KEN,Kenya,404,2033,27,female,615518.464
KEN,Kenya,404,2033,27,male,616647.2
KEN,Kenya,404,2033,28,female,601845.824
KEN,Kenya,404,2033,28,male,601831.2
KEN,Kenya,404,2033,29,female,586730.208
KEN,Kenya,404,2033,29,male,585500.7359999999
KEN,Kenya,404,2033,30,female,571512.0959999999
KEN,Kenya,404,2033,30,male,569093.8559999999
KEN,Kenya,404,2033,31,female,556102.9119999999
KEN,Kenya,404,2033,31,male,552489.568
KEN,Kenya,404,2033,32,female,540412.3520000001
KEN,Kenya,404,2033,32,male,535747.168
KEN,Kenya,404,2033,33,female,524589.152
KEN,Kenya,404,2033,33,male,519095.648
KEN,Kenya,404,2033,34,female,508783.48799999995
KEN,Kenya,404,2033,34,male,502613.76
KEN,Kenya,404,2033,35,female,493045.792
KEN,Kenya,404,2033,35,male,486197.34400000004
KEN,Kenya,404,2034,15,female,471608.544
KEN,Kenya,404,2034,15,male,479051.296
KEN,Kenya,404,2034,16,female,690087.7440000001
KEN,Kenya,404,2034,16,male,700920.384
KEN,Kenya,404,2034,17,female,827527.104
KEN,Kenya,404,2034,17,male,840194.624
KEN,Kenya,404,2034,18,female,831694.944
KEN,Kenya,404,2034,18,male,843695.9040000001
KEN,Kenya,404,2034,19,female,749681.664
KEN,Kenya,404,2034,19,male,759377.792
KEN,Kenya,404,2034,20,female,736685.152
KEN,Kenya,404,2034,20,male,745559.808
KEN,Kenya,404,2034,21,female,685032.48
KEN,Kenya,404,2034,21,male,692177.4720000001
KEN,Kenya,404,2034,22,female,646124.8
KEN,Kenya,404,2034,22,male,651789.152
KEN,Kenya,404,2034,23,female,638566.3999999999
KEN,Kenya,404,2034,23,male,643367.2320000001
KEN,Kenya,404,2034,24,female,649571.168
KEN,Kenya,404,2034,24,male,653866.336
KEN,Kenya,404,2034,25,female,647978.0800000001
KEN,Kenya,404,2034,25,male,651524.832
KEN,Kenya,404,2034,26,female,640294.592
KEN,Kenya,404,2034,26,male,643002.4
KEN,Kenya,404,2034,27,female,630272.192
KEN,Kenya,404,2034,27,male,631992.3200000001
KEN,Kenya,404,2034,28,female,616762.2719999999
KEN,Kenya,404,2034,28,male,617267.52
KEN,Kenya,404,2034,29,female,600912.8640000001
KEN,Kenya,404,2034,29,male,600072.9280000001
KEN,Kenya,404,2034,30,female,585051.968
KEN,Kenya,404,2034,30,male,582901.728
KEN,Kenya,404,2034,31,female,568751.616
KEN,Kenya,404,2034,31,male,565280.704
KEN,Kenya,404,2034,32,female,552771.936
KEN,Kenya,404,2034,32,male,548146.304
KEN,Kenya,404,2034,33,female,537738.336
KEN,Kenya,404,2034,33,male,532224.5439999999
KEN,Kenya,404,2034,34,female,523286.14400000003
KEN,Kenya,404,2034,34,male,517066.72000000003
KEN,Kenya,404,2034,35,female,508699.13599999994
KEN,Kenya,404,2034,35,male,501763.072
KEN,Kenya,404,2035,15,female,477529.12000000005
KEN,Kenya,404,2035,15,male,485089.28
KEN,Kenya,404,2035,16,female,698919.2
KEN,Kenya,404,2035,16,male,709917.6
KEN,Kenya,404,2035,17,female,837834.4
KEN,Kenya,404,2035,17,male,850724.7999999999
KEN,Kenya,404,2035,18,female,841150.4
KEN,Kenya,404,2035,18,male,853442.4
KEN,Kenya,404,2035,19,female,756866.88
KEN,Kenya,404,2035,19,male,766925.92
KEN,Kenya,404,2035,20,female,743245.6
KEN,Kenya,404,2035,20,male,752386.4
KEN,Kenya,404,2035,21,female,689957.92
KEN,Kenya,404,2035,21,male,697353.5999999999
KEN,Kenya,404,2035,22,female,650557.9199999999
KEN,Kenya,404,2035,22,male,656486.4
KEN,Kenya,404,2035,23,female,644422.72
KEN,Kenya,404,2035,23,male,649549.6000000001
KEN,Kenya,404,2035,24,female,658015.8400000001
KEN,Kenya,404,2035,24,male,662723.9999999999
KEN,Kenya,404,2035,25,female,658733.12
KEN,Kenya,404,2035,25,male,662768.96
KEN,Kenya,404,2035,26,female,653466.72
KEN,Kenya,404,2035,26,male,656744.64
KEN,Kenya,404,2035,27,female,645025.92
KEN,Kenya,404,2035,27,male,647337.4400000001
KEN,Kenya,404,2035,28,female,631678.72
KEN,Kenya,404,2035,28,male,632703.84
KEN,Kenya,404,2035,29,female,615095.52
KEN,Kenya,404,2035,29,male,614645.12
KEN,Kenya,404,2035,30,female,598591.8400000001
KEN,Kenya,404,2035,30,male,596709.5999999999
KEN,Kenya,404,2035,31,female,581400.32
KEN,Kenya,404,2035,31,male,578071.8400000001
KEN,Kenya,404,2035,32,female,565131.5199999999
KEN,Kenya,404,2035,32,male,560545.44
KEN,Kenya,404,2035,33,female,550887.52
KEN,Kenya,404,2035,33,male,545353.4400000001
KEN,Kenya,404,2035,34,female,537788.8
KEN,Kenya,404,2035,34,male,531519.68
KEN,Kenya,404,2035,35,female,524352.48
KEN,Kenya,404,2035,35,male,517328.8
KEN,Kenya,404,2036,15,female,480217.37600000005
KEN,Kenya,404,2036,15,male,487873.344
KEN,Kenya,404,2036,16,female,702795.872
KEN,Kenya,404,2036,16,male,713946.88
KEN,Kenya,404,2036,17,female,842599.072
KEN,Kenya,404,2036,17,male,855669.6
KEN,Kenya,404,2036,18,female,846294.912
KEN,Kenya,404,2036,18,male,858745.92
KEN,Kenya,404,2036,19,female,762032.768
KEN,Kenya,404,2036,19,male,772204.2559999999
KEN,Kenya,404,2036,20,female,750615.04
KEN,Kenya,404,2036,20,male,759932.192
KEN,Kenya,404,2036,21,female,698534.24
KEN,Kenya,404,2036,21,male,706117.952
KEN,Kenya,404,2036,22,female,659653.76
KEN,Kenya,404,2036,22,male,665780.032
KEN,Kenya,404,2036,23,female,652977.44
KEN,Kenya,404,2036,23,male,658309.152
KEN,Kenya,404,2036,24,female,665419.5199999999
KEN,Kenya,404,2036,24,male,670340.672
KEN,Kenya,404,2036,25,female,665066.9439999999
KEN,Kenya,404,2036,25,male,669318.816
KEN,Kenya,404,2036,26,female,658514.176
KEN,Kenya,404,2036,26,male,661994.24
KEN,Kenya,404,2036,27,female,649796.8960000001
KEN,Kenya,404,2036,27,male,652345.12
KEN,Kenya,404,2036,28,female,637812.2559999999
KEN,Kenya,404,2036,28,male,639184.8
KEN,Kenya,404,2036,29,female,623589.728
KEN,Kenya,404,2036,29,male,623637.024
KEN,Kenya,404,2036,30,female,609249.792
KEN,Kenya,404,2036,30,male,608003.008
KEN,Kenya,404,2036,31,female,594354.144
KEN,Kenya,404,2036,31,male,591811.488
KEN,Kenya,404,2036,32,female,579594.784
KEN,Kenya,404,2036,32,male,575843.808
KEN,Kenya,404,2036,33,female,565525.024
KEN,Kenya,404,2036,33,male,560717.0880000001
KEN,Kenya,404,2036,34,female,551756.256
KEN,Kenya,404,2036,34,male,546004.608
KEN,Kenya,404,2036,35,female,537730.656
KEN,Kenya,404,2036,35,male,531031.296
KEN,Kenya,404,2037,15,female,482905.632
KEN,Kenya,404,2037,15,male,490657.40800000005
KEN,Kenya,404,2037,16,female,706672.544
KEN,Kenya,404,2037,16,male,717976.1599999999
KEN,Kenya,404,2037,17,female,847363.744
KEN,Kenya,404,2037,17,male,860614.3999999999
KEN,Kenya,404,2037,18,female,851439.4239999999
KEN,Kenya,404,2037,18,male,864049.4400000001
KEN,Kenya,404,2037,19,female,767198.6560000001
KEN,Kenya,404,2037,19,male,777482.5920000001
KEN,Kenya,404,2037,20,female,757984.48
KEN,Kenya,404,2037,20,male,767477.9839999999
KEN,Kenya,404,2037,21,female,707110.5599999999
KEN,Kenya,404,2037,21,male,714882.304
KEN,Kenya,404,2037,22,female,668749.6
KEN,Kenya,404,2037,22,male,675073.664
KEN,Kenya,404,2037,23,female,661532.16
KEN,Kenya,404,2037,23,male,667068.704
KEN,Kenya,404,2037,24,female,672823.2000000001
KEN,Kenya,404,2037,24,male,677957.3439999999
KEN,Kenya,404,2037,25,female,671400.7679999999
KEN,Kenya,404,2037,25,male,675868.672
KEN,Kenya,404,2037,26,female,663561.6319999999
KEN,Kenya,404,2037,26,male,667243.8400000001
KEN,Kenya,404,2037,27,female,654567.872
KEN,Kenya,404,2037,27,male,657352.8
KEN,Kenya,404,2037,28,female,643945.792
KEN,Kenya,404,2037,28,male,645665.76
KEN,Kenya,404,2037,29,female,632083.936
KEN,Kenya,404,2037,29,male,632628.9280000001
KEN,Kenya,404,2037,30,female,619907.7440000001
KEN,Kenya,404,2037,30,male,619296.4159999999
KEN,Kenya,404,2037,31,female,607307.968
KEN,Kenya,404,2037,31,male,605551.136
KEN,Kenya,404,2037,32,female,594058.048
KEN,Kenya,404,2037,32,male,591142.1760000001
KEN,Kenya,404,2037,33,female,580162.528
KEN,Kenya,404,2037,33,male,576080.736
KEN,Kenya,404,2037,34,female,565723.7119999999
KEN,Kenya,404,2037,34,male,560489.5360000001
KEN,Kenya,404,2037,35,female,551108.832
KEN,Kenya,404,2037,35,male,544733.792
KEN,Kenya,404,2038,15,female,485593.888
KEN,Kenya,404,2038,15,male,493441.472
KEN,Kenya,404,2038,16,female,710549.216
KEN,Kenya,404,2038,16,male,722005.44
KEN,Kenya,404,2038,17,female,852128.416
KEN,Kenya,404,2038,17,male,865559.2000000001
KEN,Kenya,404,2038,18,female,856583.936
KEN,Kenya,404,2038,18,male,869352.96
KEN,Kenya,404,2038,19,female,772364.544
KEN,Kenya,404,2038,19,male,782760.928
KEN,Kenya,404,2038,20,female,765353.92
KEN,Kenya,404,2038,20,male,775023.776
KEN,Kenya,404,2038,21,female,715686.88
KEN,Kenya,404,2038,21,male,723646.656
KEN,Kenya,404,2038,22,female,677845.4400000001
KEN,Kenya,404,2038,22,male,684367.296
KEN,Kenya,404,2038,23,female,670086.88
KEN,Kenya,404,2038,23,male,675828.256
KEN,Kenya,404,2038,24,female,680226.8799999999
KEN,Kenya,404,2038,24,male,685574.0160000001
KEN,Kenya,404,2038,25,female,677734.5920000001
KEN,Kenya,404,2038,25,male,682418.528
KEN,Kenya,404,2038,26,female,668609.0879999999
KEN,Kenya,404,2038,26,male,672493.44
KEN,Kenya,404,2038,27,female,659338.848
KEN,Kenya,404,2038,27,male,662360.4800000001
KEN,Kenya,404,2038,28,female,650079.328
KEN,Kenya,404,2038,28,male,652146.72
KEN,Kenya,404,2038,29,female,640578.1440000001
KEN,Kenya,404,2038,29,male,641620.832
KEN,Kenya,404,2038,30,female,630565.696
KEN,Kenya,404,2038,30,male,630589.824
KEN,Kenya,404,2038,31,female,620261.792
KEN,Kenya,404,2038,31,male,619290.784
KEN,Kenya,404,2038,32,female,608521.3119999999
KEN,Kenya,404,2038,32,male,606440.544
KEN,Kenya,404,2038,33,female,594800.032
KEN,Kenya,404,2038,33,male,591444.384
KEN,Kenya,404,2038,34,female,579691.1680000001
KEN,Kenya,404,2038,34,male,574974.464
KEN,Kenya,404,2038,35,female,564487.008
KEN,Kenya,404,2038,35,male,558436.288
KEN,Kenya,404,2039,15,female,488282.14400000003
KEN,Kenya,404,2039,15,male,496225.536
KEN,Kenya,404,2039,16,female,714425.888
KEN,Kenya,404,2039,16,male,726034.7200000001
KEN,Kenya,404,2039,17,female,856893.088
KEN,Kenya,404,2039,17,male,870504.0
KEN,Kenya,404,2039,18,female,861728.4480000001
KEN,Kenya,404,2039,18,male,874656.4800000001
KEN,Kenya,404,2039,19,female,777530.432
KEN,Kenya,404,2039,19,male,788039.264
KEN,Kenya,404,2039,20,female,772723.36
KEN,Kenya,404,2039,20,male,782569.5680000001
KEN,Kenya,404,2039,21,female,724263.2
KEN,Kenya,404,2039,21,male,732411.008
KEN,Kenya,404,2039,22,female,686941.28
KEN,Kenya,404,2039,22,male,693660.928
KEN,Kenya,404,2039,23,female,678641.6
KEN,Kenya,404,2039,23,male,684587.808
KEN,Kenya,404,2039,24,female,687630.56
KEN,Kenya,404,2039,24,male,693190.688
KEN,Kenya,404,2039,25,female,684068.4160000001
KEN,Kenya,404,2039,25,male,688968.384
KEN,Kenya,404,2039,26,female,673656.544
KEN,Kenya,404,2039,26,male,677743.04
KEN,Kenya,404,2039,27,female,664109.824
KEN,Kenya,404,2039,27,male,667368.16
KEN,Kenya,404,2039,28,female,656212.864
KEN,Kenya,404,2039,28,male,658627.68
KEN,Kenya,404,2039,29,female,649072.3520000001
KEN,Kenya,404,2039,29,male,650612.736
KEN,Kenya,404,2039,30,female,641223.6479999999
KEN,Kenya,404,2039,30,male,641883.2320000001
KEN,Kenya,404,2039,31,female,633215.6159999999
KEN,Kenya,404,2039,31,male,633030.432
KEN,Kenya,404,2039,32,female,622984.576
KEN,Kenya,404,2039,32,male,621738.912
KEN,Kenya,404,2039,33,female,609437.5360000001
KEN,Kenya,404,2039,33,male,606808.0319999999
KEN,Kenya,404,2039,34,female,593658.6240000001
KEN,Kenya,404,2039,34,male,589459.392
KEN,Kenya,404,2039,35,female,577865.184
KEN,Kenya,404,2039,35,male,572138.784
KEN,Kenya,404,2040,15,female,490970.39999999997
KEN,Kenya,404,2040,15,male,499009.60000000003
KEN,Kenya,404,2040,16,female,718302.56
KEN,Kenya,404,2040,16,male,730064.0000000001
KEN,Kenya,404,2040,17,female,861657.7599999999
KEN,Kenya,404,2040,17,male,875448.8
KEN,Kenya,404,2040,18,female,866872.9600000001
KEN,Kenya,404,2040,18,male,879960.0
KEN,Kenya,404,2040,19,female,782696.3200000001
KEN,Kenya,404,2040,19,male,793317.6
KEN,Kenya,404,2040,20,female,780092.8
KEN,Kenya,404,2040,20,male,790115.36
KEN,Kenya,404,2040,21,female,732839.52
KEN,Kenya,404,2040,21,male,741175.36
KEN,Kenya,404,2040,22,female,696037.12
KEN,Kenya,404,2040,22,male,702954.56
KEN,Kenya,404,2040,23,female,687196.3200000001
KEN,Kenya,404,2040,23,male,693347.36
KEN,Kenya,404,2040,24,female,695034.24
KEN,Kenya,404,2040,24,male,700807.36
KEN,Kenya,404,2040,25,female,690402.24
KEN,Kenya,404,2040,25,male,695518.24
KEN,Kenya,404,2040,26,female,678704.0
KEN,Kenya,404,2040,26,male,682992.6399999999
KEN,Kenya,404,2040,27,female,668880.8
KEN,Kenya,404,2040,27,male,672375.8400000001
KEN,Kenya,404,2040,28,female,662346.4
KEN,Kenya,404,2040,28,male,665108.6399999999
KEN,Kenya,404,2040,29,female,657566.5599999999
KEN,Kenya,404,2040,29,male,659604.64
KEN,Kenya,404,2040,30,female,651881.6
KEN,Kenya,404,2040,30,male,653176.64
KEN,Kenya,404,2040,31,female,646169.4400000001
KEN,Kenya,404,2040,31,male,646770.08
KEN,Kenya,404,2040,32,female,637447.8400000001
KEN,Kenya,404,2040,32,male,637037.28
KEN,Kenya,404,2040,33,female,624075.0399999999
KEN,Kenya,404,2040,33,male,622171.6799999999
KEN,Kenya,404,2040,34,female,607626.08
KEN,Kenya,404,2040,34,male,603944.3200000001
KEN,Kenya,404,2040,35,female,591243.36
KEN,Kenya,404,2040,35,male,585841.28
RWA,Rwanda,646,2015,15,female,79974.40000000001
RWA,Rwanda,646,2015,15,male,79626.23999999999
RWA,Rwanda,646,2015,16,female,117291.52
RWA,Rwanda,646,2015,16,male,116901.12000000001
RWA,Rwanda,646,2015,17,female,140681.91999999998
RWA,Rwanda,646,2015,17,male,139912.32
RWA,Rwanda,646,2015,18,female,141144.32
RWA,Rwanda,646,2015,18,male,139480.32
RWA,Rwanda,646,2015,19,female,126907.84
RWA,Rwanda,646,2015,19,male,124080.0
RWA,Rwanda,646,2015,20,female,116742.08
RWA,Rwanda,646,2015,20,male,112661.44
RWA,Rwanda,646,2015,21,female,104047.51999999999
RWA,Rwanda,646,2015,21,male,98459.68000000001
RWA,Rwanda,646,2015,22,female,95706.72
RWA,Rwanda,646,2015,22,male,89627.68
RWA,Rwanda,646,2015,23,female,96185.12
RWA,Rwanda,646,2015,23,male,91237.28
RWA,Rwanda,646,2015,24,female,102018.56
RWA,Rwanda,646,2015,24,male,99113.92
RWA,Rwanda,646,2015,25,female,105240.31999999999
RWA,Rwanda,646,2015,25,male,104231.36
RWA,Rwanda,646,2015,26,female,107399.2
RWA,Rwanda,646,2015,26,male,108659.04000000001
RWA,Rwanda,646,2015,27,female,108512.8
RWA,Rwanda,646,2015,27,male,110289.44
RWA,Rwanda,646,2015,28,female,107778.40000000001
RWA,Rwanda,646,2015,28,male,107254.23999999999
RWA,Rwanda,646,2015,29,female,105669.28
RWA,Rwanda,646,2015,29,male,101165.92
RWA,Rwanda,646,2015,30,female,103712.64
RWA,Rwanda,646,2015,30,male,95579.04000000001
RWA,Rwanda,646,2015,31,female,101904.48000000001
RWA,Rwanda,646,2015,31,male,89871.2
RWA,Rwanda,646,2015,32,female,98510.88
RWA,Rwanda,646,2015,32,male,84298.4
RWA,Rwanda,646,2015,33,female,92918.08
RWA,Rwanda,646,2015,33,male,79373.59999999999
RWA,Rwanda,646,2015,34,female,85953.92
RWA,Rwanda,646,2015,34,male,74877.76
RWA,Rwanda,646,2015,35,female,78985.6
RWA,Rwanda,646,2015,35,male,70088.96
RWA,Rwanda,646,2016,15,female,82321.24799999999
RWA,Rwanda,646,2016,15,male,81847.39199999999
RWA,Rwanda,646,2016,16,female,120635.008
RWA,Rwanda,646,2016,16,male,120025.152
RWA,Rwanda,646,2016,17,female,144744.448
RWA,Rwanda,646,2016,17,male,143761.95200000002
RWA,Rwanda,646,2016,18,female,145467.808
RWA,Rwanda,646,2016,18,male,143757.152
RWA,Rwanda,646,2016,19,female,131151.488
RWA,Rwanda,646,2016,19,male,128528.35199999998
RWA,Rwanda,646,2016,20,female,121002.30399999999
RWA,Rwanda,646,2016,20,male,117443.296
RWA,Rwanda,646,2016,21,female,108383.712
RWA,Rwanda,646,2016,21,male,103681.888
RWA,Rwanda,646,2016,22,female,99658.75200000001
RWA,Rwanda,646,2016,22,male,94538.528
RWA,Rwanda,646,2016,23,female,99096.03199999999
RWA,Rwanda,646,2016,23,male,94712.76800000001
RWA,Rwanda,646,2016,24,female,103519.2
RWA,Rwanda,646,2016,24,male,100523.51999999999
RWA,Rwanda,646,2016,25,female,105394.46399999999
RWA,Rwanda,646,2016,25,male,103672.25600000001
RWA,Rwanda,646,2016,26,female,106121.984
RWA,Rwanda,646,2016,26,male,105917.216
RWA,Rwanda,646,2016,27,female,106444.704
RWA,Rwanda,646,2016,27,male,106550.97600000001
RWA,Rwanda,646,2016,28,female,105945.184
RWA,Rwanda,646,2016,28,male,104422.81599999999
RWA,Rwanda,646,2016,29,female,104753.664
RWA,Rwanda,646,2016,29,male,100436.73599999999
RWA,Rwanda,646,2016,30,female,103611.2
RWA,Rwanda,646,2016,30,male,96748.704
RWA,Rwanda,646,2016,31,female,102601.632
RWA,Rwanda,646,2016,31,male,93049.024
RWA,Rwanda,646,2016,32,female,100115.55200000001
RWA,Rwanda,646,2016,32,male,88913.18400000001
RWA,Rwanda,646,2016,33,female,95499.712
RWA,Rwanda,646,2016,33,male,84385.02399999999
RWA,Rwanda,646,2016,34,female,89511.904
RWA,Rwanda,646,2016,34,male,79604.064
RWA,Rwanda,646,2016,35,female,83553.376
RWA,Rwanda,646,2016,35,male,74688.8
RWA,Rwanda,646,2017,15,female,84668.096
RWA,Rwanda,646,2017,15,male,84068.54400000001
RWA,Rwanda,646,2017,16,female,123978.49600000001
RWA,Rwanda,646,2017,16,male,123149.184
RWA,Rwanda,646,2017,17,female,148806.976
RWA,Rwanda,646,2017,17,male,147611.584
RWA,Rwanda,646,2017,18,female,149791.296
RWA,Rwanda,646,2017,18,male,148033.984
RWA,Rwanda,646,2017,19,female,135395.136
RWA,Rwanda,646,2017,19,male,132976.704
RWA,Rwanda,646,2017,20,female,125262.528
RWA,Rwanda,646,2017,20,male,122225.15199999999
RWA,Rwanda,646,2017,21,female,112719.904
RWA,Rwanda,646,2017,21,male,108904.096
RWA,Rwanda,646,2017,22,female,103610.78400000001
RWA,Rwanda,646,2017,22,male,99449.376
RWA,Rwanda,646,2017,23,female,102006.944
RWA,Rwanda,646,2017,23,male,98188.25600000001
RWA,Rwanda,646,2017,24,female,105019.84
RWA,Rwanda,646,2017,24,male,101933.12
RWA,Rwanda,646,2017,25,female,105548.60800000001
RWA,Rwanda,646,2017,25,male,103113.152
RWA,Rwanda,646,2017,26,female,104844.768
RWA,Rwanda,646,2017,26,male,103175.392
RWA,Rwanda,646,2017,27,female,104376.60800000001
RWA,Rwanda,646,2017,27,male,102812.512
RWA,Rwanda,646,2017,28,female,104111.96800000001
RWA,Rwanda,646,2017,28,male,101591.39199999999
RWA,Rwanda,646,2017,29,female,103838.048
RWA,Rwanda,646,2017,29,male,99707.55200000001
RWA,Rwanda,646,2017,30,female,103509.76
RWA,Rwanda,646,2017,30,male,97918.368
RWA,Rwanda,646,2017,31,female,103298.784
RWA,Rwanda,646,2017,31,male,96226.848
RWA,Rwanda,646,2017,32,female,101720.224
RWA,Rwanda,646,2017,32,male,93527.96800000001
RWA,Rwanda,646,2017,33,female,98081.344
RWA,Rwanda,646,2017,33,male,89396.44799999999
RWA,Rwanda,646,2017,34,female,93069.888
RWA,Rwanda,646,2017,34,male,84330.368
RWA,Rwanda,646,2017,35,female,88121.152
RWA,Rwanda,646,2017,35,male,79288.64
RWA,Rwanda,646,2018,15,female,87014.944
RWA,Rwanda,646,2018,15,male,86289.69600000001
RWA,Rwanda,646,2018,16,female,127321.984
RWA,Rwanda,646,2018,16,male,126273.216
RWA,Rwanda,646,2018,17,female,152869.50400000002
RWA,Rwanda,646,2018,17,male,151461.21600000001
